118,17.018116,14.942021,8.733333,33.953413,9.329866,14.781503677368164,1
119,12.224244,1.172633,-4.379033,29.531155,7.503429,27.072418212890625,2
120,19.426052,6.640174,4.685234,95.215944,11.909787,55.15590286254883,3
121,13.788716,1.599792,-4.398726,181.620483,20.37572,30.901493072509766,2
122,16.967291,14.428471,8.733333,110.435005,6.566988,31.44441032409668,2
123,6.631664,0.069513,-8.661248,6.587979,7.437865,14.373183250427246,1
124,16.319912,11.623657,8.583405,10.772585,18.908562,29.23073959350586,2
125,16.376308,12.259548,8.733333,161.012646,7.490523,13.318699836730957,1
126,16.255938,13.030421,8.733333,90.274971,3.038649,40.04354476928711,2
127,12.842428,1.266538,-4.402501,76.529246,11.171577,54.43553924560547,3
128,17.879886,5.99674,4.778407,157.928741,18.846442,35.15032196044922,2
129,11.579341,3.898056,-4.48805,72.857374,8.4549,47.66080856323242,2
130,16.294144,12.001027,8.733333,106.469987,15.3052,57.34115982055664,3
131,8.410331,6.471207,-0.0,142.331341,13.813892,65.22074127197266,3
132,13.863501,13.659714,8.47116,174.295304,9.908539,16.56839370727539,1
133,8.320241,2.727705,-5.588074,65.737922,10.419595,43.465457916259766,2
134,9.686054,3.957044,-5.283096,130.023605,20.89354,34.110599517822266,2
135,15.137207,2.183085,-4.346234,194.96723,1.836946,28.286853790283203,2
136,21.140485,2.041028,-4.333536,15.193472,6.156236,27.172740936279297,2
137,21.424109,13.039383,8.733333,117.403833,9.834161,28.286880493164062,2
138,14.787486,8.695569,4.475003,82.7773,12.926568,64.96990203857422,3
139,11.554985,8.247903,-0.0,61.827285,19.307951,70.89421081542969,3
140,17.319117,2.174322,-4.334498,52.766808,10.320211,41.70901870727539,2
141,19.784721,12.795467,8.733333,151.753253,9.623206,14.957175254821777,1
142,18.714225,9.330827,4.682613,199.043196,16.416069,48.205753326416016,2
143,17.710441,5.264286,4.703851,37.314289,10.29403,32.14616394042969,2
144,9.213538,7.698743,-0.0,156.229054,18.938202,52.25267028808594,3
145,16.913603,6.027121,4.773039,39.159596,10.263264,33.49259948730469,2
146,10.803348,1.1395,-4.57593,198.471795,10.958299,36.75115203857422,2
147,7.502812,3.598742,-6.394582,160.452314,10.723474,30.794876098632812,2
148,3.834958,1.849784,0.0,84.845342,5.048313,67.8956298828125,3
149,18.605329,2.758617,-4.350243,145.772774,1.882149,25.191593170166016,2
150,6.819592,3.599288,-8.47197,99.670717,1.482433,34.624629974365234,2
151,8.833759,6.259006,-0.0,161.798053,19.544601,48.13174057006836,2
152,14.900497,0.744816,-4.353421,71.301787,5.129689,48.17823791503906,3
153,21.106612,13.540742,8.733333,14.648687,18.955107,28.91220474243164,2
154,18.215525,14.171808,8.733333,118.198291,15.658172,50.900611877441406,3
155,17.648442,7.362961,4.666667,182.037566,19.201886,34.227745056152344,2
156,9.59061,7.33879,-0.0,38.753187,20.636044,47.521934509277344,2
157,21.211832,5.065791,4.669588,86.473558,3.073164,47.887271881103516,2
158,18.097886,13.500808,8.733333,149.831946,8.665803,14.25305461883545,1
159,16.728004,5.538702,4.792802,7.836897,21.572382,23.981027603149414,1
160,2.411439,1.668041,0.0,189.264998,14.185469,67.58722686767578,3
161,20.035521,11.703781,8.631714,152.734665,19.721015,21.900928497314453,1
162,17.93921,5.846083,4.807981,111.76411,10.609069,40.13677215576172,2
163,5.833761,3.625369,-8.465044,36.768589,0.310048,17.572404861450195,1
164,14.428594,6.058682,4.081164,99.589763,13.703368,64.6567153930664,3
165,8.143736,1.446818,-5.738259,103.56912,5.084098,38.58566665649414,2
166,12.919736,1.979599,-4.405282,198.848602,11.603547,42.94025802612305,2
167,17.269648,14.130759,8.733333,170.970337,15.949823,38.337703704833984,2
168,17.520796,14.342018,8.733333,192.480788,13.363147,39.371978759765625,2
169,11.044931,8.628129,-0.0,135.788202,12.944062,61.15842056274414,3
170,6.286198,0.896693,-8.684409,80.700278,9.535566,37.722068786621094,2
171,3.901165,3.521699,0.0,186.995817,5.371804,38.915767669677734,2
172,20.725183,5.297379,4.712156,95.896909,9.437128,45.899559020996094,2
173,18.647091,12.317911,8.733333,46.358322,0.223904,28.954151153564453,2
174,20.533068,0.231052,-4.333333,79.25805,13.394072,68.27774047851562,3
175,4.137105,0.645357,0.0,141.015495,21.075454,39.865814208984375,2
176,20.464146,2.53485,-4.342494,111.711807,2.099824,39.58173370361328,2
177,19.481835,9.736732,4.733317,151.32614,0.782992,24.856170654296875,1
178,17.341124,10.975836,8.542115,199.096212,19.497172,24.45181655883789,1
179,15.121503,9.716189,4.729755,192.486281,5.43271,24.382972717285156,1
180,10.688896,6.763856,-0.0,107.013421,0.196131,56.48843002319336,3
181,18.578134,8.205133,4.666667,192.774026,17.928246,40.67444610595703,2
182,8.459148,4.444812,-2.073231,23.125176,3.090988,35.42631912231445,2
183,11.865513,11.170392,4.852979,10.289659,19.357062,33.11159896850586,2
184,17.540713,2.834325,-4.353895,60.869789,2.098289,44.38650894165039,2
185,18.153602,10.301632,5.277444,116.038367,7.756322,33.65495681762695,2
186,16.518601,2.752667,-4.34996,106.19289,13.055252,60.87350082397461,3
187,16.103764,5.527269,4.788694,180.241619,12.873996,43.966590881347656,2
188,14.670875,9.384278,4.35489,108.110085,14.688999,59.292938232421875,3
189,15.726928,11.703412,8.631511,86.396122,14.256597,68.37076568603516,3
190,18.178819,1.216887,-4.333333,108.533397,9.534119,40.6546630859375,2
191,16.499008,13.94079,8.733333,142.482961,3.074693,13.897760391235352,1
192,20.077833,11.63569,8.591082,3.334943,16.542449,37.52793884277344,2
193,18.899776,7.301874,4.666667,160.184176,5.319309,24.559782028198242,2
194,19.715686,6.537879,4.695949,28.501865,14.310105,48.28738021850586,2
195,14.437108,6.701756,4.114688,95.694895,18.862229,56.4616584777832,3
196,15.658775,4.595242,2.783609,51.367071,1.85615,47.45646286010742,2
197,21.294236,7.62763,4.666667,73.818338,21.385962,51.24868392944336,3
198,14.027321,7.661573,3.686226,132.352983,0.692119,34.480045318603516,2
199,12.848734,12.264416,8.443303,33.921763,18.3789,32.720035552978516,2
200,20.657168,11.922471,8.721061,55.756804,18.385694,46.022796630859375,2
201,17.450629,9.664772,4.722442,39.644359,1.096865,32.747398376464844,2
202,11.474248,5.679141,-0.0,39.014307,12.009497,58.07462692260742,3
203,21.970553,12.173707,8.733333,65.36793,20.749736,36.686378479003906,2
204,11.132492,7.992384,-0.0,176.067572,7.072408,38.68507766723633,2
205,16.182346,5.260907,4.702901,94.220373,17.74227,56.625152587890625,3
206,18.87351,14.085023,8.733333,80.793874,13.230773,63.57102584838867,3
207,16.570469,13.139142,8.733333,35.846295,17.37165,38.615840911865234,2
208,10.207085,8.252345,-0.0,193.784999,17.582071,59.218502044677734,3
209,9.655407,9.337126,-0.0,81.491148,1.090425,68.10917663574219,3
210,14.361964,8.805671,4.037826,168.897479,6.23037,27.844955444335938,2
211,6.59266,3.116134,-8.586166,123.065019,14.37605,67.70694732666016,3
212,17.206194,4.518695,2.39923,75.322216,10.772418,59.723873138427734,3
213,12.595643,7.06385,1.522399,175.43635,21.402749,30.76051139831543,2
214,19.0621,3.457322,-4.386656,156.970485,16.466778,59.32084655761719,3
215,19.518936,12.664632,8.733333,92.990857,12.492505,57.47248840332031,3
216,13.815802,2.921464,-4.397245,162.795385,6.577212,26.725627899169922,2
217,6.680307,3.388827,-8.524302,179.688827,5.634415,12.907809257507324,1
218,21.171572,2.560621,-4.343262,85.847709,19.504403,71.44363403320312,3
219,8.345984,3.414964,-5.567559,66.865884,9.829619,40.588130950927734,2
220,20.83368,6.53548,4.696226,119.329421,17.95172,43.06965255737305,2
221,8.545251,4.666534,-1.297187,180.398162,2.163421,37.184024810791016,2
222,16.89498,13.850695,8.733333,140.41329,18.911056,26.59205436706543,2
223,7.813469,6.453111,-0.0,75.49102,0.607838,68.02326202392578,3
224,15.080249,2.772245,-4.350893,146.991185,19.781442,33.37362289428711,2
225,15.095234,13.573215,8.667792,190.820557,19.798581,22.302722930908203,1
226,15.025269,14.696226,8.659457,108.562623,11.530332,42.219417572021484,2
227,17.732179,6.58305,4.690795,108.021166,2.644389,39.149295806884766,2
228,8.731312,1.666788,-5.316367,62.221928,3.91147,40.26957702636719,2
229,15.847312,3.87097,-4.413557,14.246914,15.534367,49.353172302246094,2
230,12.222486,6.130798,0.639517,36.396093,18.289915,55.015647888183594,3
231,17.126975,8.923441,4.666667,18.597785,0.766344,23.084125518798828,2
232,4.32432,3.933176,0.0,92.69785,16.672452,82.30321502685547,4
233,20.841224,9.042646,4.667236,1.866502,21.056468,26.687850952148438,2
234,19.739978,10.668237,6.763737,183.005182,7.543151,15.232996940612793,1
235,17.254007,3.326201,-4.37879,128.548348,14.041362,66.66236877441406,3
236,18.21764,1.761265,-4.333333,0.283812,7.546128,26.501859664916992,2
237,11.177111,4.450138,-1.738763,6.077054,4.762371,35.410675048828125,2
238,15.410189,4.781675,3.62109,41.694045,17.296414,53.39380645751953,3
239,15.361801,6.362501,4.718337,90.993229,15.907979,69.98231506347656,3
240,15.241145,7.617874,4.68701,25.453207,6.134456,25.611513137817383,2
241,6.981429,1.282737,-8.634364,1.729538,12.813491,34.70661544799805,2
242,8.42816,3.937234,-5.395471,145.41592,9.262127,24.2106990814209,1
243,16.524733,12.015219,8.733333,70.823293,2.025512,38.833168029785156,2
244,5.348179,0.438304,-8.727003,156.089189,0.528601,11.004127502441406,1
245,20.422458,13.932812,8.733333,87.331328,10.805208,49.79304122924805,2
246,21.846521,10.954963,8.386298,87.310956,6.121874,41.41053009033203,2
247,7.769142,7.329135,-0.0,9.842636,7.474658,40.39569854736328,2
248,15.814061,8.677876,4.668155,9.92638,6.321691,25.25925636291504,2
249,5.165023,3.559254,-8.48226,18.220035,3.759871,13.587559700012207,1
250,19.008163,6.882732,4.66901,118.807406,8.783793,35.533695220947266,2
251,21.918004,14.446328,8.733333,48.216811,15.348291,51.817909240722656,3
252,9.125805,8.202086,-0.0,168.27382,4.480882,40.02964782714844,2
253,21.140489,7.817037,4.666667,171.442553,14.659183,46.74356460571289,2
254,3.810674,3.473916,0.0,192.72244,9.747454,38.24570846557617,2
255,17.363008,7.333466,4.666667,97.779957,9.532496,45.09468078613281,2
256,19.266624,9.360901,4.685331,44.06202,3.855268,37.18937683105469,2
257,16.496783,10.187033,4.994528,45.241728,4.250451,35.729469299316406,2
258,20.158039,5.932728,4.791327,107.357561,13.561269,58.82353210449219,3
259,20.334747,5.51155,4.782299,152.421942,5.918233,23.83648681640625,1
260,19.314131,14.81973,8.733333,69.51343,12.312914,54.79447937011719,3
261,3.521156,0.566083,0.0,92.246352,20.785248,79.56954956054688,4
262,15.17729,13.27752,8.677381,127.864752,15.718376,45.79124450683594,2
263,15.2112,13.699302,8.681141,183.467208,14.942832,39.26667785644531,2
264,12.363351,11.942758,7.566711,32.314515,21.106373,13.413875579833984,1
265,3.675054,1.480684,0.0,143.127081,17.057355,63.07831954956055,3
266,15.068393,3.928068,-4.417573,115.547775,13.369993,62.23553466796875,3
267,20.976069,5.030353,4.667477,86.659795,20.856052,53.68320846557617,3
268,14.379943,10.195919,4.140148,176.848557,1.312116,27.501262664794922,2
269,10.241047,2.048297,-4.720182,78.610351,5.911672,48.84932327270508,2
270,21.825002,10.818412,7.517348,35.795031,21.706961,16.243467330932617,1
271,20.889893,1.601428,-4.333333,126.666716,16.988548,57.823848724365234,3
272,18.057122,9.80636,4.743951,124.800111,10.457795,34.5463981628418,2
273,21.829361,7.412609,4.666667,65.588319,14.97979,65.17881774902344,3
274,19.595047,11.685776,8.621426,160.593063,9.172565,14.280488967895508,1
275,14.521653,10.725556,5.800858,199.895572,8.363282,19.04190444946289,1
276,19.149088,13.555808,8.733333,196.195632,4.691949,12.88638973236084,1
277,15.472489,13.363838,8.705832,25.407388,8.424636,12.336736679077148,1
278,10.032391,5.012446,-0.0,46.448029,0.652691,52.930381774902344,3
279,18.316035,10.481187,5.963657,4.726493,10.391063,20.213314056396484,1
280,13.013578,2.967147,-4.408908,121.486522,7.334199,35.17218017578125,2
281,9.324615,0.458114,-5.030455,22.161864,21.468586,21.653301239013672,1
282,17.693041,11.161114,8.695623,81.491902,12.219758,56.19710159301758,3
283,18.382625,7.500337,4.666667,176.815361,18.61868,36.88382339477539,2
284,15.835805,7.198832,4.667908,109.626555,8.977397,39.34856033325195,2
285,18.221985,13.570834,8.733333,73.800615,10.1644,41.765865325927734,2
286,16.648049,9.148,4.670331,41.669197,18.178748,45.34025573730469,2
287,15.783025,9.264996,4.677275,88.188655,21.80647,53.81560134887695,3
288,13.643919,12.891635,8.427612,191.23923,11.526848,27.70290756225586,2
289,19.218792,12.082341,8.733333,24.805183,20.359612,14.761237144470215,1
290,21.948687,8.650823,4.666667,94.152649,16.258481,66.93464660644531,3
291,9.570807,2.743837,-4.963858,171.379266,12.483461,49.16667938232422,2
292,21.471133,3.59898,-4.395353,8.678094,21.313109,26.821979522705078,2
293,16.312587,13.297679,8.733333,138.325029,18.138987,32.997764587402344,2
294,19.552764,0.430112,-4.333333,195.797093,21.111404,28.232206344604492,2
295,14.010473,7.348521,3.667857,56.65358,14.219613,63.72682571411133,3
296,10.572923,2.518907,-4.641869,26.7561,8.350617,25.735050201416016,2
297,16.273963,14.68021,8.733333,137.055937,10.484643,20.727840423583984,1
298,12.111518,10.690417,3.91427,181.890911,20.061576,33.09716033935547,2
299,11.984151,7.507074,-0.0,122.173796,0.326785,49.645050048828125,3
300,17.909733,7.066326,4.666667,179.996559,3.447265,24.76528549194336,2
301,17.417359,0.894283,-4.333333,38.68675,10.374493,35.91267395019531,2
302,18.395751,10.229579,5.0868,150.884916,11.945817,36.78675842285156,2
303,0.845878,0.636467,0.0,69.252143,1.313203,65.5062484741211,3
304,18.718719,1.071682,-4.333333,83.725083,14.476667,74.93962097167969,3
305,20.899036,7.824748,4.666667,31.143966,19.571977,34.106231689453125,2
306,17.293327,1.45095,-4.333333,163.800117,2.411917,25.57435417175293,2
307,12.687214,12.272228,8.468529,124.984706,9.631009,23.62322425842285,1
308,15.945527,12.263206,8.731688,147.712084,6.165062,12.513222694396973,1
309,18.699423,10.836594,7.62125,161.022484,21.675419,14.157037734985352,1
310,16.657337,2.247982,-4.335593,13.444532,13.392692,46.14933776855469,2
311,12.609159,9.894079,1.550978,190.158063,5.582483,37.477394104003906,2
312,11.605172,7.778924,-0.0,99.515402,2.917524,61.45539474487305,3
313,19.578671,14.594618,8.733333,151.029181,11.990108,30.90011215209961,2
314,15.591375,9.734872,4.733045,148.481014,18.211686,38.437477111816406,2
315,18.23903,12.004959,8.733333,166.225915,18.414138,28.996057510375977,2
316,10.399282,6.806966,-0.0,31.300369,18.33367,56.958255767822266,3
317,9.233793,6.485873,-0.0,91.461744,4.48174,65.67074584960938,3
318,20.361119,12.379707,8.733333,123.620099,11.977189,38.27110290527344,2
319,17.164102,1.252047,-4.333333,186.436671,19.24874,39.3022346496582,2
320,20.689406,1.997565,-4.333333,167.017647,2.662002,26.002948760986328,2
321,4.693784,2.600829,0.0,179.084703,18.839717,52.21532440185547,3
322,8.804478,5.864067,0.0,116.503705,19.795072,58.722068786621094,3
323,13.415005,12.470696,8.379914,116.549361,4.793033,26.83950424194336,2
324,16.923388,12.050466,8.733333,170.985188,1.69354,13.291345596313477,1
325,4.983178,0.907068,0.0,6.97314,10.432734,46.3248291015625,2
326,20.333106,5.988867,4.779939,177.084019,18.370604,37.7131462097168,2
327,9.299991,7.903137,-0.0,81.546162,10.326657,69.53123474121094,3
328,6.947512,6.251992,-0.0,7.276406,9.102939,42.412437438964844,2
329,16.622419,9.852898,4.752172,149.229589,11.060418,32.362396240234375,2
330,19.137897,9.4196,4.691095,30.965754,2.759679,25.698781967163086,2
331,9.87622,4.379761,-2.420285,28.781666,2.910277,34.52000045776367,2
332,9.253512,6.474768,-0.0,121.191811,19.150458,57.67813491821289,3
333,7.61059,0.232307,-6.464851,50.896169,13.264904,51.1135368347168,3
334,16.282209,14.760956,8.733333,64.830841,5.836638,37.441165924072266,2
335,12.451661,2.507526,-4.387164,80.358184,19.025657,71.6246109008789,3
336,20.0892,1.593245,-4.333333,81.274664,1.278408,50.22431564331055,3
337,15.909212,5.586146,4.811359,77.238228,10.070585,48.477752685546875,2
338,4.903786,2.971776,0.0,121.960365,15.888612,74.32765197753906,3
339,13.073168,7.345315,2.42228,33.378145,7.457981,35.40757751464844,2
340,6.015837,5.092401,-0.0,37.618415,8.826837,43.54557800292969,2
341,18.14714,14.274457,8.733333,18.925774,11.593555,30.609893798828125,2
342,17.342944,13.804981,8.733333,64.637255,19.673186,41.289894104003906,2
343,21.948255,0.790155,-4.333333,153.919386,17.123934,53.3786506652832,3
344,19.940415,11.067871,8.723248,46.8236,1.526087,28.99930763244629,2
345,12.760654,4.036791,-3.200697,148.073094,6.13326,30.335973739624023,2
346,20.347319,6.342534,4.721335,138.563683,8.346136,26.738664627075195,1
347,10.113722,8.218064,-0.0,164.815643,19.022796,51.523189544677734,3
348,17.206082,14.141055,8.733333,165.59551,9.239128,14.320557594299316,1
349,20.857035,6.266162,4.732894,58.673587,5.277304,41.90355682373047,2
350,21.401483,14.745787,8.733333,61.873848,13.148399,56.087093353271484,3
351,16.993796,4.521824,2.415721,104.60596,10.546897,53.41656494140625,3
352,17.61717,10.516481,6.107471,65.059798,19.768045,41.40911865234375,2
353,14.116225,9.995083,3.761763,166.368502,20.563603,30.841415405273438,2
354,21.109942,8.086897,4.666667,162.058958,17.99351,39.90596389770508,2
355,11.91003,10.471583,3.369894,111.399652,15.595998,61.2042121887207,3
356,18.766464,9.997919,4.777408,52.592807,16.350853,56.074302673339844,3
357,15.167111,2.671987,-4.347191,136.11324,19.793615,33.123146057128906,2
358,18.649728,1.920216,-4.333333,46.730629,1.435276,38.0477180480957,2
359,17.779675,14.986206,8.733333,91.285073,7.390046,40.159698486328125,2
360,17.138249,2.566816,-4.343447,76.913379,0.095372,51.16014099121094,3
361,18.45543,0.489012,-4.333333,107.720288,18.218103,50.84501647949219,3
362,12.797655,8.417997,1.928486,198.340744,11.163578,44.453365325927734,2
363,18.072438,13.227998,8.733333,151.04408,8.055574,13.630693435668945,1
364,21.750335,10.03763,4.797118,196.09097,4.986074,24.059282302856445,1
365,13.372187,2.856499,-4.419783,46.956528,11.766298,47.469635009765625,2
366,10.974587,5.533748,-0.0,105.711818,6.368667,59.16259002685547,3
367,16.258164,6.910889,4.668067,10.287211,1.50416,22.5283260345459,2
368,17.348356,14.724569,8.733333,151.375094,1.869356,14.140663146972656,1
369,17.214457,2.346074,-4.337491,120.395953,1.503468,36.4812126159668,2
370,16.627136,12.832842,8.733333,171.433742,9.015963,14.245282173156738,1
371,15.74136,9.671468,4.723325,197.655428,2.71439,24.51194953918457,1
372,17.007246,5.644083,4.834722,185.896894,9.746365,24.78492546081543,1
373,21.478232,2.863855,-4.354945,81.902987,19.776674,71.94134521484375,3
374,11.528973,6.423795,-0.0,0.068292,7.780058,41.74309539794922,2
375,19.604407,7.230331,4.666667,108.175665,2.643919,39.21937561035156,2
376,16.731653,1.809174,-4.333333,41.546124,12.520443,47.82045364379883,2
