70,6.22323,3.862624,-8.40181,45.977216,16.308688,50.646488189697266,3
71,13.477877,12.610759,8.393752,115.210691,1.549892,30.36738395690918,2
72,3.956451,3.814233,0.0,162.125621,18.641336,54.65395736694336,3
73,16.354706,12.214272,8.733333,80.768674,14.957365,69.38793182373047,3
74,15.680758,3.652875,-4.398136,197.687853,3.006333,25.626174926757812,2
75,19.766466,13.938954,8.733333,17.999763,18.884848,29.980060577392578,2
76,14.147642,5.249756,3.815389,64.188207,4.396351,49.65611267089844,2
77,5.022027,2.948929,-8.620209,102.281788,13.361478,59.564918518066406,3
78,15.285723,3.766258,-4.406177,12.121273,11.94699,41.344295501708984,2
79,10.854724,9.24067,-0.0,145.137585,3.571143,39.94206619262695,2
80,9.100542,7.099333,-0.0,111.31115,0.124367,55.684295654296875,3
81,6.923889,5.274893,-0.0,105.87198,16.972673,72.79682159423828,3
82,13.817024,12.462429,8.461833,165.996486,16.825326,37.177555084228516,2
83,11.003418,8.778961,-0.0,171.751807,9.263526,39.188438415527344,2
84,10.94509,8.245854,-0.0,157.805785,1.24989,40.05582046508789,2
85,16.374603,13.757905,8.733333,63.566611,12.886434,57.424781799316406,3
86,9.892307,4.287585,-3.011415,90.441491,3.831415,55.11244583129883,3
87,13.673311,11.358003,5.795235,150.445594,16.029435,43.209938049316406,2
88,13.990594,11.305936,6.257891,21.972341,11.754403,30.605426788330078,2
89,20.255351,5.706688,4.835485,21.948474,5.567414,24.897653579711914,1
90,17.998655,8.517325,4.666667,53.976733,20.175248,43.9645881652832,2
91,12.731722,1.137814,-4.397289,104.927469,16.68028,62.01845169067383,3
92,4.717539,0.809252,0.0,194.530215,19.514676,48.102699279785156,2
93,10.93846,7.961963,-0.0,142.081737,1.51356,40.17499542236328,2
94,12.485147,11.687508,5.83707,62.371989,4.03762,37.77957534790039,2
95,21.311279,14.01016,8.733333,58.291426,16.215598,58.88206481933594,3
96,16.119228,1.948593,-4.333333,170.071467,15.327727,68.24683380126953,3
97,16.044459,8.532355,4.666667,182.329485,17.093844,44.838985443115234,2
98,11.729488,7.04086,-0.0,127.855229,11.041875,53.28945541381836,3
99,3.805337,0.178531,0.0,51.07406,9.36093,54.833946228027344,3
100,15.603911,5.05684,4.672637,17.733168,13.447217,47.16935348510742,2
101,21.763916,2.432735,-4.339415,167.651118,18.826982,41.065528869628906,2
102,13.6332,11.914268,6.971202,116.943724,14.757536,51.78197479248047,3
103,9.136223,4.668226,-1.140008,189.621747,11.519025,48.97292709350586,2
104,13.511758,7.927997,3.082556,12.205786,6.573939,33.10506820678711,2
105,3.928759,2.484731,0.0,116.928261,15.48732,75.76602935791016,4
106,17.90264,9.029729,4.667063,57.021617,8.395439,41.43677520751953,2
107,11.209864,3.944569,-4.629273,165.546435,12.48907,49.23353958129883,2
108,21.790781,9.811186,4.744786,38.197288,19.532941,38.74656677246094,2
109,15.0284,10.338218,5.396578,88.505992,18.544884,54.92264938354492,3
110,17.911706,11.222274,8.669639,78.682301,19.773568,45.078556060791016,2
111,9.111009,6.758124,-0.0,165.314796,20.658068,38.92430877685547,2
112,9.167442,1.257321,-5.098045,135.374219,17.939573,46.678951263427734,2
113,6.426162,3.434655,-8.513265,41.520607,0.029872,23.47437858581543,1
114,19.992348,13.70006,8.733333,63.620945,0.067995,37.33821105957031,2
115,19.459042,2.28567,-4.336124,26.762197,1.924314,28.053058624267578,2
116,15.759182,12.387255,8.724978,134.292578,5.736002,16.051355361938477,1
117,17.621128,8.075137,4.666667,114.198215,0.501571,38.460514068603516,2
118,17.018116,14.942021,8.733333,33.953413,9.329866,16.637187957763672,1
119,12.224244,1.172633,-4.379033,29.531155,7.503429,27.670507431030273,2
120,19.426052,6.640174,4.685234,95.215944,11.909787,54.82485580444336,3
121,13.788716,1.599792,-4.398726,181.620483,20.37572,28.818986892700195,2
122,16.967291,14.428471,8.733333,110.435005,6.566988,32.77279281616211,2
123,6.631664,0.069513,-8.661248,6.587979,7.437865,10.168758392333984,1
124,16.319912,11.623657,8.583405,10.772585,18.908562,30.87734603881836,2
125,16.376308,12.259548,8.733333,161.012646,7.490523,13.332877159118652,1
126,16.255938,13.030421,8.733333,90.274971,3.038649,39.89418411254883,2
127,12.842428,1.266538,-4.402501,76.529246,11.171577,55.70058059692383,3
128,17.879886,5.99674,4.778407,157.928741,18.846442,35.00636291503906,2
129,11.579341,3.898056,-4.48805,72.857374,8.4549,48.940277099609375,2
130,16.294144,12.001027,8.733333,106.469987,15.3052,59.88524627685547,3
131,8.410331,6.471207,-0.0,142.331341,13.813892,66.66995239257812,3
132,13.863501,13.659714,8.47116,174.295304,9.908539,15.392559051513672,1
133,8.320241,2.727705,-5.588074,65.737922,10.419595,42.944644927978516,2
134,9.686054,3.957044,-5.283096,130.023605,20.89354,34.4354362487793,2
135,15.137207,2.183085,-4.346234,194.96723,1.836946,26.451847076416016,2
136,21.140485,2.041028,-4.333536,15.193472,6.156236,28.986146926879883,2
137,21.424109,13.039383,8.733333,117.403833,9.834161,30.29195785522461,2
138,14.787486,8.695569,4.475003,82.7773,12.926568,64.96803283691406,3
139,11.554985,8.247903,-0.0,61.827285,19.307951,69.59791564941406,3
140,17.319117,2.174322,-4.334498,52.766808,10.320211,43.26801681518555,2
141,19.784721,12.795467,8.733333,151.753253,9.623206,13.703063011169434,1
142,18.714225,9.330827,4.682613,199.043196,16.416069,46.84990692138672,2
143,17.710441,5.264286,4.703851,37.314289,10.29403,33.49666976928711,2
144,9.213538,7.698743,-0.0,156.229054,18.938202,53.084781646728516,3
145,16.913603,6.027121,4.773039,39.159596,10.263264,34.64548110961914,2
146,10.803348,1.1395,-4.57593,198.471795,10.958299,37.09203338623047,2
147,7.502812,3.598742,-6.394582,160.452314,10.723474,31.033967971801758,2
148,3.834958,1.849784,0.0,84.845342,5.048313,68.79524993896484,3
149,18.605329,2.758617,-4.350243,145.772774,1.882149,26.563411712646484,2
150,6.819592,3.599288,-8.47197,99.670717,1.482433,36.239051818847656,2
151,8.833759,6.259006,-0.0,161.798053,19.544601,48.259742736816406,2
152,14.900497,0.744816,-4.353421,71.301787,5.129689,49.788917541503906,3
153,21.106612,13.540742,8.733333,14.648687,18.955107,30.43549156188965,2
154,18.215525,14.171808,8.733333,118.198291,15.658172,52.77668762207031,3
155,17.648442,7.362961,4.666667,182.037566,19.201886,34.785091400146484,2
156,9.59061,7.33879,-0.0,38.753187,20.636044,48.475791931152344,2
157,21.211832,5.065791,4.669588,86.473558,3.073164,48.2567253112793,2
158,18.097886,13.500808,8.733333,149.831946,8.665803,13.063090324401855,1
159,16.728004,5.538702,4.792802,7.836897,21.572382,25.225452423095703,1
160,2.411439,1.668041,0.0,189.264998,14.185469,67.65072631835938,3
161,20.035521,11.703781,8.631714,152.734665,19.721015,20.10930633544922,1
162,17.93921,5.846083,4.807981,111.76411,10.609069,41.92181396484375,2
163,5.833761,3.625369,-8.465044,36.768589,0.310048,18.897104263305664,1
164,14.428594,6.058682,4.081164,99.589763,13.703368,63.279605865478516,3
165,8.143736,1.446818,-5.738259,103.56912,5.084098,36.474937438964844,2
166,12.919736,1.979599,-4.405282,198.848602,11.603547,42.13344192504883,2
167,17.269648,14.130759,8.733333,170.970337,15.949823,41.17024612426758,2
168,17.520796,14.342018,8.733333,192.480788,13.363147,37.17658615112305,2
169,11.044931,8.628129,-0.0,135.788202,12.944062,60.840492248535156,3
170,6.286198,0.896693,-8.684409,80.700278,9.535566,39.94898986816406,2
171,3.901165,3.521699,0.0,186.995817,5.371804,40.223304748535156,2
172,20.725183,5.297379,4.712156,95.896909,9.437128,44.47969055175781,2
173,18.647091,12.317911,8.733333,46.358322,0.223904,28.857694625854492,2
174,20.533068,0.231052,-4.333333,79.25805,13.394072,66.30320739746094,3
175,4.137105,0.645357,0.0,141.015495,21.075454,39.80653381347656,2
176,20.464146,2.53485,-4.342494,111.711807,2.099824,39.86916732788086,2
177,19.481835,9.736732,4.733317,151.32614,0.782992,24.929798126220703,1
178,17.341124,10.975836,8.542115,199.096212,19.497172,23.50743865966797,1
179,15.121503,9.716189,4.729755,192.486281,5.43271,24.937744140625,1
180,10.688896,6.763856,-0.0,107.013421,0.196131,57.6422233581543,3
181,18.578134,8.205133,4.666667,192.774026,17.928246,40.660614013671875,2
182,8.459148,4.444812,-2.073231,23.125176,3.090988,35.895076751708984,2
183,11.865513,11.170392,4.852979,10.289659,19.357062,36.15984344482422,2
184,17.540713,2.834325,-4.353895,60.869789,2.098289,45.077613830566406,2
185,18.153602,10.301632,5.277444,116.038367,7.756322,34.587974548339844,2
186,16.518601,2.752667,-4.34996,106.19289,13.055252,58.99598693847656,3
187,16.103764,5.527269,4.788694,180.241619,12.873996,43.71296310424805,2
188,14.670875,9.384278,4.35489,108.110085,14.688999,60.98540496826172,3
189,15.726928,11.703412,8.631511,86.396122,14.256597,70.03953552246094,3
190,18.178819,1.216887,-4.333333,108.533397,9.534119,41.03007507324219,2
191,16.499008,13.94079,8.733333,142.482961,3.074693,13.943819046020508,1
192,20.077833,11.63569,8.591082,3.334943,16.542449,39.74181365966797,2
193,18.899776,7.301874,4.666667,160.184176,5.319309,25.17076301574707,2
194,19.715686,6.537879,4.695949,28.501865,14.310105,49.49284362792969,2
195,14.437108,6.701756,4.114688,95.694895,18.862229,55.12041091918945,3
196,15.658775,4.595242,2.783609,51.367071,1.85615,48.861244201660156,2
197,21.294236,7.62763,4.666667,73.818338,21.385962,52.850196838378906,3
198,14.027321,7.661573,3.686226,132.352983,0.692119,34.92827606201172,2
199,12.848734,12.264416,8.443303,33.921763,18.3789,33.36595153808594,2
200,20.657168,11.922471,8.721061,55.756804,18.385694,48.866458892822266,2
201,17.450629,9.664772,4.722442,39.644359,1.096865,33.94546890258789,2
202,11.474248,5.679141,-0.0,39.014307,12.009497,57.78500747680664,3
203,21.970553,12.173707,8.733333,65.36793,20.749736,37.768314361572266,2
204,11.132492,7.992384,-0.0,176.067572,7.072408,40.265254974365234,2
205,16.182346,5.260907,4.702901,94.220373,17.74227,58.925537109375,3
206,18.87351,14.085023,8.733333,80.793874,13.230773,63.75835037231445,3
207,16.570469,13.139142,8.733333,35.846295,17.37165,39.95580291748047,2
208,10.207085,8.252345,-0.0,193.784999,17.582071,59.2259407043457,3
209,9.655407,9.337126,-0.0,81.491148,1.090425,69.82295989990234,3
210,14.361964,8.805671,4.037826,168.897479,6.23037,29.274721145629883,2
211,6.59266,3.116134,-8.586166,123.065019,14.37605,67.68104553222656,3
212,17.206194,4.518695,2.39923,75.322216,10.772418,62.717933654785156,3
213,12.595643,7.06385,1.522399,175.43635,21.402749,37.04838180541992,2
214,19.0621,3.457322,-4.386656,156.970485,16.466778,59.64373016357422,3
215,19.518936,12.664632,8.733333,92.990857,12.492505,56.49406814575195,3
216,13.815802,2.921464,-4.397245,162.795385,6.577212,26.12575912475586,2
217,6.680307,3.388827,-8.524302,179.688827,5.634415,12.648053169250488,1
218,21.171572,2.560621,-4.343262,85.847709,19.504403,70.57405090332031,3
219,8.345984,3.414964,-5.567559,66.865884,9.829619,40.620609283447266,2
220,20.83368,6.53548,4.696226,119.329421,17.95172,47.32943344116211,2
221,8.545251,4.666534,-1.297187,180.398162,2.163421,37.25238037109375,2
222,16.89498,13.850695,8.733333,140.41329,18.911056,29.354475021362305,2
223,7.813469,6.453111,-0.0,75.49102,0.607838,68.94287872314453,3
224,15.080249,2.772245,-4.350893,146.991185,19.781442,32.077693939208984,2
225,15.095234,13.573215,8.667792,190.820557,19.798581,20.204164505004883,1
226,15.025269,14.696226,8.659457,108.562623,11.530332,45.0803337097168,2
227,17.732179,6.58305,4.690795,108.021166,2.644389,40.2089958190918,2
228,8.731312,1.666788,-5.316367,62.221928,3.91147,39.480247497558594,2
229,15.847312,3.87097,-4.413557,14.246914,15.534367,50.14141845703125,2
230,12.222486,6.130798,0.639517,36.396093,18.289915,57.02964782714844,3
231,17.126975,8.923441,4.666667,18.597785,0.766344,26.2890682220459,2
232,4.32432,3.933176,0.0,92.69785,16.672452,83.76338195800781,4
233,20.841224,9.042646,4.667236,1.866502,21.056468,26.561120986938477,2
234,19.739978,10.668237,6.763737,183.005182,7.543151,14.649694442749023,1
235,17.254007,3.326201,-4.37879,128.548348,14.041362,69.61212921142578,3
236,18.21764,1.761265,-4.333333,0.283812,7.546128,27.245214462280273,2
237,11.177111,4.450138,-1.738763,6.077054,4.762371,36.389713287353516,2
238,15.410189,4.781675,3.62109,41.694045,17.296414,53.36269760131836,3
239,15.361801,6.362501,4.718337,90.993229,15.907979,70.5636978149414,3
240,15.241145,7.617874,4.68701,25.453207,6.134456,25.986000061035156,2
241,6.981429,1.282737,-8.634364,1.729538,12.813491,35.374176025390625,2
242,8.42816,3.937234,-5.395471,145.41592,9.262127,25.610105514526367,1
243,16.524733,12.015219,8.733333,70.823293,2.025512,41.1251220703125,2
244,5.348179,0.438304,-8.727003,156.089189,0.528601,16.1579532623291,1
245,20.422458,13.932812,8.733333,87.331328,10.805208,48.16546630859375,2
246,21.846521,10.954963,8.386298,87.310956,6.121874,40.7999382019043,2
247,7.769142,7.329135,-0.0,9.842636,7.474658,40.10494613647461,2
248,15.814061,8.677876,4.668155,9.92638,6.321691,25.79906463623047,2
249,5.165023,3.559254,-8.48226,18.220035,3.759871,13.593005180358887,1
250,19.008163,6.882732,4.66901,118.807406,8.783793,36.872039794921875,2
251,21.918004,14.446328,8.733333,48.216811,15.348291,54.26806640625,3
252,9.125805,8.202086,-0.0,168.27382,4.480882,40.5373649597168,2
253,21.140489,7.817037,4.666667,171.442553,14.659183,49.99159622192383,2
254,3.810674,3.473916,0.0,192.72244,9.747454,40.56565475463867,2
255,17.363008,7.333466,4.666667,97.779957,9.532496,44.075828552246094,2
256,19.266624,9.360901,4.685331,44.06202,3.855268,37.41081237792969,2
257,16.496783,10.187033,4.994528,45.241728,4.250451,35.023651123046875,2
258,20.158039,5.932728,4.791327,107.357561,13.561269,57.364471435546875,3
259,20.334747,5.51155,4.782299,152.421942,5.918233,24.44475746154785,1
260,19.314131,14.81973,8.733333,69.51343,12.312914,56.433780670166016,3
261,3.521156,0.566083,0.0,92.246352,20.785248,81.33426666259766,4
262,15.17729,13.27752,8.677381,127.864752,15.718376,47.08562469482422,2
263,15.2112,13.699302,8.681141,183.467208,14.942832,41.22657012939453,2
264,12.363351,11.942758,7.566711,32.314515,21.106373,14.479619026184082,1
265,3.675054,1.480684,0.0,143.127081,17.057355,62.25482177734375,3
266,15.068393,3.928068,-4.417573,115.547775,13.369993,62.92001724243164,3
267,20.976069,5.030353,4.667477,86.659795,20.856052,54.482688903808594,3
268,14.379943,10.195919,4.140148,176.848557,1.312116,29.151397705078125,2
269,10.241047,2.048297,-4.720182,78.610351,5.911672,48.57746124267578,2
270,21.825002,10.818412,7.517348,35.795031,21.706961,16.042015075683594,1
271,20.889893,1.601428,-4.333333,126.666716,16.988548,59.55422592163086,3
272,18.057122,9.80636,4.743951,124.800111,10.457795,37.201908111572266,2
273,21.829361,7.412609,4.666667,65.588319,14.97979,64.1225814819336,3
274,19.595047,11.685776,8.621426,160.593063,9.172565,13.673724174499512,1
275,14.521653,10.725556,5.800858,199.895572,8.363282,17.729713439941406,1
276,19.149088,13.555808,8.733333,196.195632,4.691949,13.429949760437012,1
277,15.472489,13.363838,8.705832,25.407388,8.424636,14.13740062713623,1
278,10.032391,5.012446,-0.0,46.448029,0.652691,53.05911636352539,3
279,18.316035,10.481187,5.963657,4.726493,10.391063,22.34816551208496,1
280,13.013578,2.967147,-4.408908,121.486522,7.334199,38.1903076171875,2
281,9.324615,0.458114,-5.030455,22.161864,21.468586,23.630359649658203,1
282,17.693041,11.161114,8.695623,81.491902,12.219758,56.794715881347656,3
283,18.382625,7.500337,4.666667,176.815361,18.61868,37.83026885986328,2
284,15.835805,7.198832,4.667908,109.626555,8.977397,40.0197639465332,2
285,18.221985,13.570834,8.733333,73.800615,10.1644,42.62495422363281,2
286,16.648049,9.148,4.670331,41.669197,18.178748,45.978267669677734,2
287,15.783025,9.264996,4.677275,88.188655,21.80647,54.26239776611328,3
288,13.643919,12.891635,8.427612,191.23923,11.526848,29.518903732299805,2
289,19.218792,12.082341,8.733333,24.805183,20.359612,16.77784538269043,1
290,21.948687,8.650823,4.666667,94.152649,16.258481,67.81852722167969,3
291,9.570807,2.743837,-4.963858,171.379266,12.483461,48.98899841308594,2
292,21.471133,3.59898,-4.395353,8.678094,21.313109,26.724855422973633,2
293,16.312587,13.297679,8.733333,138.325029,18.138987,33.4898796081543,2
294,19.552764,0.430112,-4.333333,195.797093,21.111404,26.782217025756836,2
295,14.010473,7.348521,3.667857,56.65358,14.219613,65.33419799804688,3
296,10.572923,2.518907,-4.641869,26.7561,8.350617,25.346839904785156,2
297,16.273963,14.68021,8.733333,137.055937,10.484643,21.590450286865234,1
298,12.111518,10.690417,3.91427,181.890911,20.061576,31.726280212402344,2
299,11.984151,7.507074,-0.0,122.173796,0.326785,50.147132873535156,3
300,17.909733,7.066326,4.666667,179.996559,3.447265,25.40678596496582,2
301,17.417359,0.894283,-4.333333,38.68675,10.374493,36.85858917236328,2
302,18.395751,10.229579,5.0868,150.884916,11.945817,37.40901565551758,2
303,0.845878,0.636467,0.0,69.252143,1.313203,66.54645538330078,3
304,18.718719,1.071682,-4.333333,83.725083,14.476667,72.19198608398438,3
305,20.899036,7.824748,4.666667,31.143966,19.571977,36.605316162109375,2
306,17.293327,1.45095,-4.333333,163.800117,2.411917,26.586650848388672,2
307,12.687214,12.272228,8.468529,124.984706,9.631009,24.246408462524414,1
308,15.945527,12.263206,8.731688,147.712084,6.165062,13.109003067016602,1
309,18.699423,10.836594,7.62125,161.022484,21.675419,14.425694465637207,1
310,16.657337,2.247982,-4.335593,13.444532,13.392692,48.35514831542969,2
311,12.609159,9.894079,1.550978,190.158063,5.582483,36.17522048950195,2
312,11.605172,7.778924,-0.0,99.515402,2.917524,61.30573272705078,3
313,19.578671,14.594618,8.733333,151.029181,11.990108,34.23811340332031,2
314,15.591375,9.734872,4.733045,148.481014,18.211686,37.70309829711914,2
315,18.23903,12.004959,8.733333,166.225915,18.414138,30.151897430419922,2
316,10.399282,6.806966,-0.0,31.300369,18.33367,57.86787414550781,3
317,9.233793,6.485873,-0.0,91.461744,4.48174,66.58621978759766,3
318,20.361119,12.379707,8.733333,123.620099,11.977189,41.55926513671875,2
319,17.164102,1.252047,-4.333333,186.436671,19.24874,41.948753356933594,2
320,20.689406,1.997565,-4.333333,167.017647,2.662002,26.62445831298828,2
321,4.693784,2.600829,0.0,179.084703,18.839717,53.649349212646484,3
322,8.804478,5.864067,0.0,116.503705,19.795072,59.621360778808594,3
323,13.415005,12.470696,8.379914,116.549361,4.793033,29.495990753173828,2
324,16.923388,12.050466,8.733333,170.985188,1.69354,13.385688781738281,1
325,4.983178,0.907068,0.0,6.97314,10.432734,45.12797927856445,2
326,20.333106,5.988867,4.779939,177.084019,18.370604,38.45246505737305,2
327,9.299991,7.903137,-0.0,81.546162,10.326657,69.50772857666016,3
328,6.947512,6.251992,-0.0,7.276406,9.102939,40.74350357055664,2
329,16.622419,9.852898,4.752172,149.229589,11.060418,34.88673782348633,2
330,19.137897,9.4196,4.691095,30.965754,2.759679,25.926307678222656,2
331,9.87622,4.379761,-2.420285,28.781666,2.910277,34.9114875793457,2
332,9.253512,6.474768,-0.0,121.191811,19.150458,58.47126770019531,3
333,7.61059,0.232307,-6.464851,50.896169,13.264904,52.0413932800293,3
334,16.282209,14.760956,8.733333,64.830841,5.836638,38.10844421386719,2
335,12.451661,2.507526,-4.387164,80.358184,19.025657,73.28179168701172,3
336,20.0892,1.593245,-4.333333,81.274664,1.278408,50.630889892578125,3
337,15.909212,5.586146,4.811359,77.238228,10.070585,48.3592414855957,2
338,4.903786,2.971776,0.0,121.960365,15.888612,72.21395111083984,3
339,13.073168,7.345315,2.42228,33.378145,7.457981,35.317684173583984,2
340,6.015837,5.092401,-0.0,37.618415,8.826837,44.38132095336914,2
341,18.14714,14.274457,8.733333,18.925774,11.593555,29.27007484436035,2
342,17.342944,13.804981,8.733333,64.637255,19.673186,44.42158508300781,2
343,21.948255,0.790155,-4.333333,153.919386,17.123934,52.14775085449219,3
344,19.940415,11.067871,8.723248,46.8236,1.526087,29.065900802612305,2
345,12.760654,4.036791,-3.200697,148.073094,6.13326,31.36374855041504,2
346,20.347319,6.342534,4.721335,138.563683,8.346136,25.754409790039062,1
347,10.113722,8.218064,-0.0,164.815643,19.022796,52.682701110839844,3
348,17.206082,14.141055,8.733333,165.59551,9.239128,13.805089950561523,1
349,20.857035,6.266162,4.732894,58.673587,5.277304,42.319149017333984,2
350,21.401483,14.745787,8.733333,61.873848,13.148399,57.8150749206543,3
351,16.993796,4.521824,2.415721,104.60596,10.546897,53.24061584472656,3
352,17.61717,10.516481,6.107471,65.059798,19.768045,44.94844436645508,2
353,14.116225,9.995083,3.761763,166.368502,20.563603,31.131797790527344,2
354,21.109942,8.086897,4.666667,162.058958,17.99351,39.6947021484375,2
355,11.91003,10.471583,3.369894,111.399652,15.595998,61.85504150390625,3
356,18.766464,9.997919,4.777408,52.592807,16.350853,56.44199752807617,3
357,15.167111,2.671987,-4.347191,136.11324,19.793615,33.69429016113281,2
358,18.649728,1.920216,-4.333333,46.730629,1.435276,38.940608978271484,2
359,17.779675,14.986206,8.733333,91.285073,7.390046,39.54121398925781,2
360,17.138249,2.566816,-4.343447,76.913379,0.095372,49.78050231933594,3
361,18.45543,0.489012,-4.333333,107.720288,18.218103,51.22077941894531,3
362,12.797655,8.417997,1.928486,198.340744,11.163578,45.02190399169922,2
363,18.072438,13.227998,8.733333,151.04408,8.055574,13.073253631591797,1
364,21.750335,10.03763,4.797118,196.09097,4.986074,24.480615615844727,1
365,13.372187,2.856499,-4.419783,46.956528,11.766298,48.013519287109375,2
366,10.974587,5.533748,-0.0,105.711818,6.368667,59.129249572753906,3
367,16.258164,6.910889,4.668067,10.287211,1.50416,26.3962459564209,2
368,17.348356,14.724569,8.733333,151.375094,1.869356,13.790386199951172,1
369,17.214457,2.346074,-4.337491,120.395953,1.503468,38.34610366821289,2
370,16.627136,12.832842,8.733333,171.433742,9.015963,13.703245162963867,1
371,15.74136,9.671468,4.723325,197.655428,2.71439,24.485675811767578,1
372,17.007246,5.644083,4.834722,185.896894,9.746365,23.7611141204834,1
373,21.478232,2.863855,-4.354945,81.902987,19.776674,72.75360870361328,3
374,11.528973,6.423795,-0.0,0.068292,7.780058,40.407623291015625,2
375,19.604407,7.230331,4.666667,108.175665,2.643919,40.285335540771484,2
376,16.731653,1.809174,-4.333333,41.546124,12.520443,48.69682693481445,2
